amfi_code,date,nav,normalized_nav
100016,2024-05-06,621.4418,119.4022297164359
100016,2024-05-07,627.9608,120.65477361599568
100016,2024-05-08,625.451,120.1725470967266
100016,2024-05-09,629.5556,120.96119438774258
100016,2024-05-10,637.6509,122.51660451661297
100016,2024-05-13,648.116,124.52734192469444
100016,2024-05-14,647.0433,124.32123610462116
100016,2024-05-15,634.3697,121.88616318462408
100016,2024-05-16,630.1188,121.06940618774749
100016,2024-05-17,628.0754,120.67679256535746
100016,2024-05-20,626.9661,120.4636545153833
100016,2024-05-21,626.2512,120.32629546740121
100016,2024-05-22,632.7878,121.58222098571112
100016,2024-05-23,640.2703,123.01988929809893
100016,2024-05-24,639.6315,122.89715190846266
100016,2024-05-27,646.1915,124.15757344261087
100016,2024-05-28,648.5674,124.61407276013871
100016,2024-05-29,649.2714,124.74933751014485
100016,2024-05-30,654.8208,125.8155849585598
100016,2024-05-31,655.5763,125.96074478615873
100016,2024-06-03,667.9269,128.3337573165933
100016,2024-06-04,659.8477,126.78144060032956
100016,2024-06-05,657.1955,126.2718537111729
100016,2024-06-06,656.8013,126.19611313666658
100016,2024-06-07,659.692,126.75152480263645
100016,2024-06-10,667.4546,128.24301080888324
100016,2024-06-11,667.6553,128.28157279088072
100016,2024-06-12,659.6735,126.74797026020019
100016,2024-06-13,664.9362,127.75913190772485
100016,2024-06-14,669.7236,128.67897063525245
100016,2024-06-17,658.6916,126.55931051867884
100016,2024-06-18,659.0094,126.62037179361062
100016,2024-06-19,650.1674,124.92149264651633
100016,2024-06-20,646.701,124.25546746267923
100016,2024-06-21,641.9035,123.33368814711886
100016,2024-06-24,646.8347,124.28115623693468
100016,2024-06-25,647.8357,124.47348580334965
100016,2024-06-26,640.8626,123.13369229728734
100016,2024-06-27,646.1893,124.1571507402671
100016,2024-06-28,638.3989,122.66032331349453
100016,2024-07-01,640.5906,123.08143091660315
100016,2024-07-02,636.3365,122.26405907995377
100016,2024-07-03,634.6149,121.93327528221147
100016,2024-07-04,637.7724,122.53994921423477
100016,2024-07-05,641.0427,123.16829624824773
100016,2024-07-08,648.9807,124.69348315953863
100016,2024-07-09,648.8447,124.66735246919653
100016,2024-07-10,650.9364,125.06924632940657
100016,2024-07-11,648.7629,124.65163562750547
100016,2024-07-12,650.1403,124.91628572219082
100016,2024-07-15,653.0019,125.46610618897715
100016,2024-07-16,652.7726,125.42204907651066
100016,2024-07-17,642.8023,123.50638126829148
100016,2024-07-18,645.0168,123.931869604781
100016,2024-07-19,647.4278,124.39511294606626
100016,2024-07-22,643.8879,123.71496566119869
100016,2024-07-23,636.9641,122.3846445303854
100016,2024-07-24,645.642,124.05199392538306
100016,2024-07-25,648.781,124.65511331497012
100016,2024-07-26,647.8057,124.46772168048008
100016,2024-07-29,641.6731,123.28941968348049
100016,2024-07-30,637.3679,122.46222962420994
100016,2024-07-31,645.0648,123.94109220137233
100016,2024-08-01,646.1817,124.1556904958068
100016,2024-08-02,643.3834,123.61803232827526
100016,2024-08-05,646.6154,124.23902049875804
100016,2024-08-06,642.3191,123.41354046260547
100016,2024-08-07,651.2134,125.12246839723569
100016,2024-08-08,659.3693,126.68952205430266
100016,2024-08-09,657.0006,126.23440612626351
100016,2024-08-12,653.7051,125.60121722904012
100016,2024-08-13,639.1138,122.79768236147662
100016,2024-08-14,631.1428,121.26615491502915
100016,2024-08-15,624.0528,119.90390054351838
100016,2024-08-16,625.1196,120.10887275276063
100016,2024-08-19,623.6453,119.82560454120659
100016,2024-08-20,616.6077,118.47341817097465
100016,2024-08-21,615.398,118.2409895231303
100016,2024-08-22,618.4657,118.83040951403065
100016,2024-08-23,621.6721,119.44647896633138
100016,2024-08-26,611.6591,117.52260688989449
100016,2024-08-27,611.2828,117.45030557536707
100016,2024-08-28,604.1821,116.08599533336614
100016,2024-08-29,609.3203,117.07323587098202
100016,2024-08-30,613.8653,117.94650048572343
100016,2024-09-02,609.337,117.07644456604609
100016,2024-09-03,605.5466,116.34816685521754
100016,2024-09-04,603.3994,115.9356093676988
100016,2024-09-05,591.8348,113.7136168564472
100016,2024-09-06,593.8972,114.10988108998797
100016,2024-09-09,592.7756,113.89437974963728
100016,2024-09-10,598.1777,114.93232535476254
100016,2024-09-11,592.7168,113.88308206881288
100016,2024-09-12,589.7935,113.3214067226581
100016,2024-09-13,582.3095,111.8834502041268
100016,2024-09-16,577.4725,110.95408146012149
100016,2024-09-17,571.7791,109.86016622193257
100016,2024-09-18,577.1211,110.8865643675758
100016,2024-09-19,573.8741,110.26269413565825
100016,2024-09-20,574.7993,110.44045968495611
100016,2024-09-23,573.168,110.12702589705124
100016,2024-09-24,567.0793,108.95715873318414
100016,2024-09-25,566.5304,108.85169449841372
100016,2024-09-26,569.8255,109.48480654066553
100016,2024-09-27,564.0792,108.38072723248322
100016,2024-09-30,568.4118,109.213181857308
100016,2024-10-01,564.4593,108.45375866924081
100016,2024-10-02,562.3501,108.04850240402352
100016,2024-10-03,565.2797,108.61138821598092
100016,2024-10-04,562.2719,108.03347725707681
100016,2024-10-07,562.7485,108.12504995573155
100016,2024-10-08,561.4784,107.8810162071764
100016,2024-10-09,562.4094,108.05989615356239
100016,2024-10-10,551.0083,105.86931811195004
100016,2024-10-11,542.4682,104.22844525466665
100016,2024-10-14,545.7045,104.85025961609406
100016,2024-10-15,551.0032,105.86833821106221
100016,2024-10-16,546.8785,105.07582895772363
100016,2024-10-17,545.9844,104.90403888246725
100016,2024-10-18,547.6879,105.23134499274491
100016,2024-10-21,551.3308,105.93128243279801
100016,2024-10-22,541.8388,104.10751395686285
100016,2024-10-23,537.8987,103.35047327291508
100016,2024-10-24,536.6,103.10094439389097
100016,2024-10-25,540.2165,103.79580940581886
100016,2024-10-28,552.5367,106.16298095841226
100016,2024-10-29,551.7113,106.00439072452721
100016,2024-10-30,545.189,104.75121277145176
100016,2024-10-31,547.4089,105.17773865005782
100016,2024-11-01,554.1093,106.46513627923564
100016,2024-11-04,554.9236,106.62159378765894
100016,2024-11-05,550.7883,105.82704787757314
100016,2024-11-06,555.748,106.77999188411502
100016,2024-11-07,559.2982,107.46211818450111
100016,2024-11-08,554.5459,106.54902348073092
100016,2024-11-11,556.7015,106.96319492265316
100016,2024-11-12,561.9091,107.96376979784068
100016,2024-11-13,568.0897,109.1512943914316
100016,2024-11-14,568.0499,109.14364732175797
100016,2024-11-15,566.551,108.85565252945084
100016,2024-11-18,573.0119,110.09703324438651
100016,2024-11-19,567.2214,108.98446146184307
100016,2024-11-20,569.7135,109.46328714861909
100016,2024-11-21,563.1618,108.20446035513145
100016,2024-11-22,568.7714,109.28227447677136
100016,2024-11-25,567.7713,109.09011783404246
100016,2024-11-26,574.4553,110.37436440938492
100016,2024-11-27,577.2481,110.91096582105703
100016,2024-11-28,571.349,109.7775279137257
100016,2024-11-29,578.8713,111.22284329578713
100016,2024-12-02,587.1478,112.8130687267898
100016,2024-12-03,592.0396,113.75296660190355
100016,2024-12-04,588.3799,113.04980125304347
100016,2024-12-05,587.0969,112.80328893165444
100016,2024-12-06,588.1537,113.00633976660683
100016,2024-12-09,584.8165,112.36513873859472
100016,2024-12-10,593.9167,114.11362776985318
100016,2024-12-11,594.98,114.31792749809402
100016,2024-12-12,581.2624,111.68226310223557
100016,2024-12-13,583.3055,112.07481908339689
100016,2024-12-16,581.8173,111.78888016157991
100016,2024-12-17,581.733,111.77268297631637
100016,2024-12-18,580.1441,111.46739581540051
100016,2024-12-19,584.5895,112.32152354221492
100016,2024-12-20,590.6954,113.49469546986055
100016,2024-12-23,592.4773,113.83706515457072
100016,2024-12-24,591.0119,113.55550696613463
100016,2024-12-25,591.1013,113.572684052286
100016,2024-12-26,591.5085,113.65092241336909
100016,2024-12-27,587.6404,112.90771562430832
100016,2024-12-30,590.9532,113.54422849905316
100016,2024-12-31,593.6618,114.06465193920465
100016,2025-01-01,602.0925,115.68450496175697
100016,2025-01-02,609.1095,117.03273330095179
100016,2025-01-03,605.7497,116.3871899670446
100016,2025-01-06,610.4627,117.29273366985566
100016,2025-01-07,605.6767,116.37316393472861
100016,2025-01-08,609.72,117.15003320134774
100016,2025-01-09,607.2615,116.67766333218563
100016,2025-01-10,602.1167,115.68915468753845
100016,2025-01-13,603.917,116.03505970094194
100016,2025-01-14,590.1432,113.38859718157448
100016,2025-01-15,581.4,111.70870121246404
100016,2025-01-16,580.7902,111.59153580826838
100016,2025-01-17,581.5125,111.73031667322498
100016,2025-01-20,579.9206,111.42445310002216
100016,2025-01-21,572.1938,109.93984561373307
100016,2025-01-22,568.3745,109.20601513120683
100016,2025-01-23,570.6332,109.63999594205751
100016,2025-01-24,573.8645,110.26084961634
100016,2025-01-27,574.0785,110.30196702614299
100016,2025-01-28,580.2646,111.49054837559333
100016,2025-01-29,582.6023,111.93970804333392
100016,2025-01-30,579.0731,111.2616166289565
100016,2025-01-31,577.9405,111.04400177688696
100016,2025-02-03,571.1287,109.73520003812007
100016,2025-02-04,570.8787,109.68716568087358
100016,2025-02-05,576.8028,110.82540702392959
100016,2025-02-06,580.5988,111.55476070436046
100016,2025-02-07,588.1256,113.00094070485231
100016,2025-02-10,586.8593,112.75763707852732
100016,2025-02-11,594.1742,114.1631031578171
100016,2025-02-12,593.4682,114.02745413295297
100016,2025-02-13,601.5307,115.57656215415264
100016,2025-02-14,601.7251,115.61391367034753
100016,2025-02-17,605.8024,116.39731560955218
100016,2025-02-18,614.0516,117.98229568874352
100016,2025-02-19,613.3213,117.84197772435503
100016,2025-02-20,614.8208,118.13008779911955
100016,2025-02-21,622.17,119.5421441922235
100016,2025-02-24,621.7613,119.46361762499693
100016,2025-02-25,614.8775,118.14098199134308
100016,2025-02-26,626.9322,120.45714105654066
100016,2025-02-27,624.6624,120.02102752022824
100016,2025-02-28,625.8604,120.25120816015348
100016,2025-03-03,632.5999,121.54611836280466
100016,2025-03-04,629.5389,120.9579856926785
100016,2025-03-05,624.29,119.94947554167383
100016,2025-03-06,626.0114,120.28022091193036
100016,2025-03-07,616.5078,118.45422364181894
100016,2025-03-10,615.2618,118.21482040530238
100016,2025-03-11,616.911,118.53169345318611
100016,2025-03-12,615.7616,118.3108506923096
100016,2025-03-13,607.7501,116.7715416799882
100016,2025-03-14,616.673,118.48596474508743
100016,2025-03-17,617.5549,118.6554107437102
100016,2025-03-18,625.7215,120.22452027126731
100016,2025-03-19,624.6103,120.01101716017808
100016,2025-03-20,620.1013,119.14466949288018
100016,2025-03-21,621.8959,119.48947932293845
100016,2025-03-24,621.0338,119.32383764540964
100016,2025-03-25,614.9337,118.15178011485207
100016,2025-03-26,623.278,119.75503246354002
100016,2025-03-27,620.1867,119.16107802931558
100016,2025-03-28,610.5174,117.30324358722117
100016,2025-03-31,618.0294,118.74657995376405
100016,2025-04-01,615.6043,118.2806274747301
100016,2025-04-02,612.6292,117.70899940975383
100016,2025-04-03,603.4761,115.950346308502
100016,2025-04-04,613.1294,117.80510655173264
100016,2025-04-07,606.5091,116.53309913061658
100016,2025-04-08,607.1349,116.65333873367602
100016,2025-04-09,612.357,117.65669960158382
100016,2025-04-10,614.9559,118.15604556577557
100016,2025-04-11,614.9496,118.15483509997296
100016,2025-04-14,606.1024,116.45495683824795
100016,2025-04-15,602.1001,115.68596520621728
100016,2025-04-16,603.4093,115.93751152824576
100016,2025-04-17,599.544,115.19484272398614
100016,2025-04-18,600.9302,115.46118362804654
100016,2025-04-21,604.8661,116.21741733479256
100016,2025-04-22,610.3371,117.26860120877501
100016,2025-04-23,604.0841,116.0671658653255
100016,2025-04-24,616.2187,118.3986767110991
100016,2025-04-25,620.7238,119.26427504242396
100016,2025-04-28,621.0347,119.32401056909572
100016,2025-04-29,627.3545,120.53828069280148
100016,2025-04-30,640.9097,123.14274197019259
100016,2025-05-01,633.1555,121.6528699183493
100016,2025-05-02,632.225,121.47408604067782
100016,2025-05-05,619.4211,119.01397761368389
100016,2025-05-06,620.7946,119.27787837239616
100016,2025-05-07,623.1197,119.72461710853153
100016,2025-05-08,623.226,119.74504131723273
100016,2025-05-09,619.9585,119.11723226802096
100016,2025-05-12,609.1676,117.04389648557587
100016,2025-05-13,611.493,117.49069286293994
100016,2025-05-14,619.7122,119.06990881926171
100016,2025-05-15,616.8086,118.51201858045795
100016,2025-05-16,619.5266,119.03424811244192
100016,2025-05-19,611.3329,117.45993166055926
100016,2025-05-20,614.1197,117.99538024765745
100016,2025-05-21,612.3086,117.64740015002091
100016,2025-05-22,608.5191,116.91929536287844
100016,2025-05-23,604.7641,116.197819317036
100016,2025-05-26,602.9794,115.85491164752469
100016,2025-05-27,605.3287,116.3063001094415
100016,2025-05-28,598.6729,115.02747180959642
100016,2025-05-29,596.8877,114.6844680713706
100016,2025-05-30,596.9773,114.70168358500776
100016,2025-06-02,591.524,113.65390054351836
100016,2025-06-03,601.2816,115.52870072059223
100016,2025-06-04,597.0806,114.72153138142201
100016,2025-06-05,593.8721,114.10505844052041
100016,2025-06-06,589.0741,113.18318305624555
100016,2025-06-09,598.8008,115.05204618676375
100016,2025-06-10,602.0383,115.67409111310593
100016,2025-06-11,597.3941,114.78176646540912
100016,2025-06-12,603.5621,115.96687012739481
100016,2025-06-13,604.9433,116.23225034431029
100016,2025-06-16,606.6302,116.55636697326676
100016,2025-06-17,605.1021,116.26276176803326
100016,2025-06-18,601.4263,115.5565030065665
100016,2025-06-19,603.5317,115.96102914955364
100016,2025-06-20,600.9473,115.46446917808223
100016,2025-06-23,610.9685,117.38991678143675
100016,2025-06-24,604.4792,116.14307936351788
100016,2025-06-25,613.0403,117.78798710680998
100016,2025-06-26,612.7548,117.73313187083447
100016,2025-06-27,614.6902,118.10499465089399
100016,2025-06-30,619.5429,119.03737995253438
100016,2025-07-01,616.4268,118.43866051007109
100016,2025-07-02,621.4637,119.40643752613072
100016,2025-07-03,607.1131,116.64915013772412
100016,2025-07-04,603.5816,115.97061680726004
100016,2025-07-07,598.9916,115.08870600821426
100016,2025-07-08,592.712,113.88215980915375
100016,2025-07-09,591.8947,113.72512588844347
100016,2025-07-10,594.2182,114.17155720469248
100016,2025-07-11,598.2205,114.94054883672315
100016,2025-07-14,599.802,115.24441418066453
100016,2025-07-15,596.5986,114.62892114065077
100016,2025-07-16,598.8522,115.06192205061363
100016,2025-07-17,599.8183,115.247546020757
100016,2025-07-18,605.1025,116.26283862300484
100016,2025-07-21,609.5773,117.12261519023144
100016,2025-07-22,610.0558,117.21455295000123
100016,2025-07-23,605.5598,116.35070306928014
100016,2025-07-24,602.3934,115.74231911413888
100016,2025-07-25,599.7889,115.24189718034481
100016,2025-07-28,598.4322,114.98122433043949
100016,2025-07-29,600.1581,115.31283431912644
100016,2025-07-30,604.2671,116.10232701482994
100016,2025-07-31,604.3064,116.10987801578912
100016,2025-08-01,604.7042,116.18631028503974
100016,2025-08-04,605.7814,116.39328072354344
100016,2025-08-05,603.3426,115.92469596173238
100016,2025-08-06,598.7474,115.04178604805588
100016,2025-08-07,589.8535,113.33293496839725
100016,2025-08-08,586.5509,112.69838189542804
100016,2025-08-11,589.3075,113.22802793217089
100016,2025-08-12,585.9678,112.58634656058632
100016,2025-08-13,585.0419,112.40844651508819
100016,2025-08-14,587.7566,112.9300419935565
100016,2025-08-15,590.7665,113.50835644106145
100016,2025-08-18,585.4707,112.49083504463738
100016,2025-08-19,590.9463,113.54290275079315
100016,2025-08-20,597.159,114.73659495585451
100016,2025-08-21,591.5433,113.65760879589781
100016,2025-08-22,587.564,112.89303632473377
100016,2025-08-25,594.075,114.14404312486168
100016,2025-08-26,593.6122,114.05512192272695
100016,2025-08-27,582.4047,111.90174168736628
100016,2025-08-28,575.5565,110.58594614618431
100016,2025-08-29,574.5884,110.39993790118297
100016,2025-09-01,569.0184,109.32973242173092
100016,2025-09-02,567.2401,108.9880544317651
100016,2025-09-03,567.6949,109.07543853446793
100016,2025-09-04,575.36,110.54819114138856
100016,2025-09-05,574.1842,110.32227595238682
100016,2025-09-08,579.9402,111.42821899363027
100016,2025-09-09,587.597,112.89937685989031
100016,2025-09-10,595.3841,114.39557023314725
100016,2025-09-11,597.1891,114.74237829246701
100016,2025-09-12,587.2409,112.8309567214284
100016,2025-09-15,589.9366,113.34890158874597
100016,2025-09-16,595.7237,114.46082010403089
100016,2025-09-17,595.6052,114.43805181869607
100016,2025-09-18,605.152,116.27234942573968
100016,2025-09-19,610.0729,117.2178385000369
100016,2025-09-22,613.4545,117.86757042989599
100016,2025-09-23,619.6798,119.06368356656256
100016,2025-09-24,621.8251,119.47587599296625
100016,2025-09-25,608.6176,116.93822089963358
100016,2025-09-26,606.2571,116.4846804985121
100016,2025-09-29,613.008,117.78178106785373
100016,2025-09-30,608.9716,117.0062375494946
100016,2025-10-01,608.0862,116.83611906987039
100016,2025-10-02,602.8195,115.82418887262979
100016,2025-10-03,612.6945,117.72154598386662
100016,2025-10-06,622.169,119.54195205479452
100016,2025-10-07,617.6566,118.67495112023809
100016,2025-10-08,618.7786,118.89052931556037
100016,2025-10-09,615.3936,118.24014411844274
100016,2025-10-10,619.0594,118.94448150561965
100016,2025-10-13,622.1692,119.54199048228034
100016,2025-10-14,626.9623,120.46292439315316
100016,2025-10-15,629.1248,120.8784215833354
100016,2025-10-16,645.9572,124.11255564299944
100016,2025-10-17,640.4581,123.0559727072625
